-58.18754722	-62.38771389
-58.18989722	-62.38629167
-58.19215	-62.38483333
-58.19442222	-62.383375
-58.196675	-62.38191944
-58.19898333	-62.380475
-58.20125278	-62.37901944
-58.20353611	-62.377575
-58.205825	-62.37612778
-58.20810556	-62.37467778
-58.2104	-62.37322778
-58.212675	-62.37178333
-58.21491944	-62.37032222
-58.21716389	-62.36886389
-58.21939722	-62.36739722
-58.22171389	-62.36595833
-58.224	-62.36451111
-58.22630833	-62.363075
-58.228575	-62.36161667
-58.23086944	-62.360175
-58.23313333	-62.35871944
-58.235425	-62.357275
-58.23766667	-62.35581389
-58.23996944	-62.35436944
-58.24221667	-62.35291111
-58.24448333	-62.35145833
-58.24673611	-62.35
-58.24902222	-62.34855556
-58.25154167	-62.34718056
-58.25441944	-62.34593056
