-58.26372222	-62.40108611
-58.26607222	-62.40264444
-58.26920278	-62.40372222
-58.27338611	-62.40413611
-58.27823611	-62.40398333
-58.28219444	-62.40456389
-58.28506667	-62.40578333
-58.28814167	-62.406875
-58.29126389	-62.40793611
-58.29436667	-62.40901389
-58.29736944	-62.41015556
-58.30061389	-62.41113611
-58.30361111	-62.412275
-58.30676944	-62.41331389
-58.30988056	-62.41437778
-58.31301944	-62.41543333
-58.31615556	-62.41648056
-58.31926944	-62.41755278
-58.32238056	-62.41861667
-58.32553611	-62.41966111
-58.32868333	-62.42070556
-58.33174444	-62.42180278
-58.33486667	-62.42286389
-58.33799444	-62.42391944
-58.34116667	-62.42495278
-58.344275	-62.42602222
-58.34745833	-62.42704722
-58.35058056	-62.42810278
-58.353675	-62.42918889
-58.35675278	-62.43027778
-58.35990556	-62.43131667
-58.36301389	-62.43238333
-58.36620556	-62.43340278
-58.36936389	-62.43444444
-58.37245	-62.435525
-58.37563889	-62.43655
-58.37874444	-62.43762222
-58.38185833	-62.43869167
-58.38503611	-62.43972222
-58.38813889	-62.44079444
-58.39126667	-62.44185556
-58.39438056	-62.44292222
-58.39750833	-62.44398611
-58.40064722	-62.44503611
-58.40384722	-62.44605278
-58.40695556	-62.447125
-58.41010278	-62.44816944
-58.41330833	-62.44918056
-58.41633333	-62.45031111
-58.41950556	-62.45133611
-58.42263056	-62.45240556
-58.42576944	-62.45345833
-58.42895278	-62.45448333
-58.43208889	-62.45553889
-58.435225	-62.45658889
-58.43844722	-62.45759167
-58.44147778	-62.45871944
-58.44468333	-62.45972778
-58.44781111	-62.46078889
-58.45090556	-62.46186944
-58.45412222	-62.46286944
-58.45714444	-62.46400833
-58.46027222	-62.46506667
-58.46346667	-62.46608056
-58.46665278	-62.46710833
-58.46966389	-62.46824167
-58.47283611	-62.46926389
-58.47598333	-62.47031389
-58.47911111	-62.471375
-58.48238889	-62.47233889
-58.48545278	-62.47344444
-58.48853889	-62.47453333
-58.49164167	-62.47560833
-58.49478333	-62.47666111
-58.49798611	-62.47767778
-58.50108889	-62.47875556
-58.50431944	-62.47975
-58.50748333	-62.48078889
-58.51053056	-62.48190556
-58.51360833	-62.48299722
-58.51684167	-62.48400278
-58.51999722	-62.48504444
-58.52315278	-62.48608889
-58.52627222	-62.48715556
-58.52935278	-62.48824444
-58.53259722	-62.48923333
-58.535675	-62.49032222
-58.53882222	-62.49137778
-58.54190556	-62.49246667
-58.54512222	-62.49346944
-58.54825556	-62.49452778
-58.55141667	-62.495575
-58.55448056	-62.49667222
-58.55761389	-62.49773611
-58.56088056	-62.49870556
-58.56394444	-62.49981111
-58.567275	-62.50074722
-58.57028333	-62.50188333
-58.57341111	-62.50294722
-58.57661389	-62.50396389
-58.57975	-62.50502222
-58.58289167	-62.50607778
-58.5861	-62.50709167
-58.5893	-62.50810833
-58.59238333	-62.50920556
-58.59557778	-62.51023333
