-58.66903611	-62.46296111
-58.66601389	-62.46183611
-58.66291944	-62.46075556
-58.65976944	-62.45971389
-58.65663056	-62.45864444
-58.65350833	-62.45759444
-58.65033889	-62.45655833
-58.64713611	-62.45555
-58.64398611	-62.45449722
-58.64082778	-62.45345556
-58.6377	-62.45239722
-58.63456111	-62.45133889
-58.63139722	-62.4503
-58.62825278	-62.44926389
-58.62511667	-62.44821111
-58.621975	-62.44716111
-58.618825	-62.44611389
-58.61568056	-62.44506667
-58.61253333	-62.44401944
-58.60936667	-62.44298333
-58.60623611	-62.44192778
-58.60310833	-62.44086667
-58.59998333	-62.43980833
-58.59686389	-62.43874444
-58.593725	-62.43768889
-58.59053056	-62.43667222
-58.58741111	-62.43560278
-58.58425833	-62.43455556
-58.58111389	-62.43351111
-58.57793889	-62.43247778
-58.574775	-62.43143889
-58.57161111	-62.43040278
-58.56849167	-62.42934167
-58.56536389	-62.42828056
-58.56223056	-62.42722222
-58.559075	-62.42618889
-58.55593333	-62.42513889
-58.55278611	-62.42409167
-58.54963611	-62.42304444
-58.54651389	-62.42198611
-58.5434	-62.42091667
-58.54025	-62.41987222
-58.53709444	-62.41883333
-58.53395556	-62.41778056
-58.5308	-62.41674722
-58.52761667	-62.41572222
-58.52449167	-62.41466389
-58.52134444	-62.41361111
-58.51821389	-62.41255833
-58.51509722	-62.41149444
-58.51196111	-62.41044444
-58.50883611	-62.40938056
-58.50568611	-62.40833611
-58.50256944	-62.40728333
-58.49944722	-62.40621944
-58.49628889	-62.40517778
-58.49311667	-62.40414444
-58.48998611	-62.40309167
-58.48686944	-62.40203333
-58.48371944	-62.40098889
-58.48053056	-62.39995833
-58.47741389	-62.3989
-58.47430833	-62.39783333
-58.47118333	-62.39677222
-58.46808333	-62.39570278
-58.464925	-62.39466667
-58.46180278	-62.39360556
-58.45869722	-62.39253889
-58.45554167	-62.39150278
-58.45239444	-62.39045556
-58.449275	-62.38939444
-58.44615833	-62.38833333
-58.44300278	-62.3873
-58.43988889	-62.38623889
-58.43675833	-62.38517778
-58.4336	-62.38414722
-58.43045278	-62.38310833
-58.42732778	-62.38205833
-58.42416944	-62.38101389
-58.42102778	-62.37996111
-58.41790833	-62.37890278
-58.41479167	-62.37784722
-58.41167778	-62.37678056
-58.408575	-62.37570833
-58.40544444	-62.37466111
-58.40231389	-62.37361389
-58.39914444	-62.37257778
-58.39598333	-62.37154722
-58.392825	-62.37051111
-58.389725	-62.36944722
-58.38662778	-62.36836667
-58.38349722	-62.36731389
-58.38036111	-62.36626667
-58.37720278	-62.36523056
-58.37403056	-62.36420278
-58.37086944	-62.36317222
-58.36773333	-62.36211944
-58.36460278	-62.36105833
-58.36158056	-62.35993333
-58.35845556	-62.35887778
-58.3553	-62.35784444
-58.35217222	-62.35679722
-58.34910278	-62.35570556
-58.34598333	-62.35464722
-58.34283333	-62.35360278
-58.33963889	-62.35258056
