-58.55580278	-62.53572222
-58.55259444	-62.53471111
-58.54945833	-62.53365278
-58.54633611	-62.532575
-58.54326944	-62.53147222
-58.54003056	-62.530475
-58.53687222	-62.52943889
-58.53371944	-62.52839444
-58.53059722	-62.52732778
-58.52744167	-62.52627778
-58.52429167	-62.52522222
-58.52118056	-62.52415
-58.51801667	-62.52310833
-58.51489167	-62.52204444
-58.51176667	-62.520975
-58.50857222	-62.51995278
-58.50542778	-62.51889722
-58.50226944	-62.51785
-58.49911944	-62.5168
-58.49599167	-62.51573889
-58.492875	-62.51467222
-58.48974167	-62.51361111
-58.48658611	-62.51256944
-58.48340556	-62.51152778
-58.48024722	-62.51048333
-58.47711111	-62.509425
-58.47397778	-62.50836667
-58.47081389	-62.507325
-58.46764444	-62.50628611
-58.46449444	-62.50523889
-58.46134167	-62.504175
-58.45826667	-62.50308889
-58.45507778	-62.50206389
-58.45196111	-62.501
-58.44880278	-62.49995278
-58.44565	-62.4989
-58.44251111	-62.49783611
-58.43936944	-62.49678889
-58.43624167	-62.495725
-58.433075	-62.49469444
-58.42992778	-62.49364444
-58.42680556	-62.49258056
-58.42367222	-62.49151389
-58.42051944	-62.49046389
-58.41735833	-62.48942778
-58.41422222	-62.48837222
-58.41108889	-62.48731111
-58.40791944	-62.486275
-58.40476944	-62.48523056
-58.40161944	-62.48418611
-58.39848889	-62.48312222
-58.395375	-62.48205
-58.39224722	-62.48099722
-58.38909444	-62.47994722
-58.38592222	-62.47889444
-58.38279444	-62.47783889
-58.37966667	-62.47678611
-58.37652778	-62.47573056
-58.37338889	-62.47468056
-58.37024167	-62.47363333
-58.36708889	-62.47258333
-58.36394444	-62.47153333
-58.36079722	-62.47048611
-58.35767222	-62.46942222
-58.35452222	-62.468375
-58.35139167	-62.46731111
-58.34823333	-62.46626944
-58.3451	-62.46521389
-58.34195833	-62.46416667
-58.33883056	-62.46310833
-58.3357	-62.46205278
-58.33253056	-62.46101667
-58.32940278	-62.45995556
-58.32627222	-62.45888889
-58.32309167	-62.45785833
-58.31995833	-62.45681111
-58.31685278	-62.45573056
-58.31372778	-62.45466111
-58.31058889	-62.45362222
-58.30746389	-62.45255833
-58.30433611	-62.45149444
-58.30119167	-62.45044444
-58.29805278	-62.44939167
-58.29494722	-62.44831944
-58.2918	-62.447275
-58.28865833	-62.446225
-58.28553889	-62.44516111
-58.28238056	-62.44411389
-58.27926111	-62.44305556
-58.27613889	-62.44199167
-58.27300833	-62.44093611
-58.26986944	-62.439875
-58.26672222	-62.43883056
-58.26357778	-62.43778333
-58.26044722	-62.43673056
-58.25731111	-62.435675
-58.25416389	-62.43462222
-58.25100556	-62.43358611
-58.24785556	-62.43253889
-58.24474444	-62.43147222
-58.24166944	-62.43038333
-58.23856111	-62.42931389
-58.23542222	-62.42825833
-58.23227778	-62.42721111
-58.22913056	-62.42616667
-58.22595	-62.42513333
