-58.35266944	-62.33964722
-58.34926389	-62.34050278
-58.34589722	-62.34138611
-58.34259444	-62.34230833
-58.33901944	-62.34301111
-58.33566944	-62.34390556
-58.33231111	-62.34479167
-58.32883611	-62.34556944
-58.32538333	-62.34638333
-58.32198889	-62.34724167
-58.31856389	-62.34806389
-58.31516389	-62.34891111
-58.31174167	-62.34975
-58.3083	-62.350575
-58.30487222	-62.3514
-58.30143611	-62.35221667
-58.29796389	-62.35300278
-58.29453056	-62.353825
-58.29111667	-62.35467222
-58.28786667	-62.355675
-58.28480556	-62.35684167
