-58.35103056	-62.3453
-58.35410278	-62.34638889
-58.35727778	-62.34741389
-58.36039722	-62.34848056
-58.36358333	-62.34949444
-58.36670833	-62.35055
-58.36983611	-62.35160833
-58.37296111	-62.35265833
-58.37611111	-62.35369167
-58.37930556	-62.35470833
-58.38228611	-62.35585556
-58.38545833	-62.35688333
-58.38859167	-62.35792222
-58.39174444	-62.35896111
-58.39486111	-62.36002778
-58.39796944	-62.36108611
-58.40110556	-62.36213889
-58.40425833	-62.36317778
-58.40736111	-62.36424722
-58.41048333	-62.36531389
-58.413625	-62.36634722
-58.41676667	-62.36739722
-58.41989722	-62.36845
-58.42303611	-62.3695
-58.42616944	-62.37054444
-58.42931111	-62.37158889
-58.43243611	-62.37265
-58.43551944	-62.37372778
-58.43864444	-62.37478056
-58.44176944	-62.37583611
-58.44491667	-62.37688611
-58.44806389	-62.37793611
-58.45118611	-62.37899722
-58.45432222	-62.38004722
-58.45747222	-62.38109167
-58.46062778	-62.38213889
-58.46372222	-62.3832
-58.46686111	-62.38424722
-58.47001667	-62.38529444
-58.47315	-62.38634167
-58.47630556	-62.38739722
-58.479425	-62.38845
-58.48255278	-62.3895
-58.48564722	-62.39057778
-58.48881111	-62.39160556
-58.491975	-62.39263889
-58.49508611	-62.39370556
-58.49818333	-62.394775
-58.50131111	-62.39582778
-58.50445	-62.39686944
-58.50758611	-62.397925
-58.51071111	-62.39898333
-58.51386389	-62.40003611
-58.51701667	-62.40106944
-58.52013889	-62.40213056
-58.52328056	-62.40317778
-58.52638889	-62.40424722
-58.52955	-62.40527778
-58.53268889	-62.40633056
-58.53581944	-62.40738333
-58.538975	-62.408425
-58.542125	-62.40946111
-58.54524167	-62.41052778
-58.54839444	-62.41157222
-58.55152222	-62.41263611
-58.55465556	-62.41369167
-58.55780556	-62.41473333
-58.56093333	-62.41578611
-58.56408889	-62.41683056
-58.56723889	-62.41787222
-58.57035	-62.41893889
-58.57348056	-62.41999722
-58.57663611	-62.42103611
-58.57979444	-62.422075
-58.58292778	-62.42312778
-58.58606111	-62.42418056
-58.58920556	-62.42523611
-58.59235278	-62.426275
-58.59548889	-62.42733056
-58.59863611	-62.428375
-58.60176667	-62.42943333
-58.60489722	-62.43049167
-58.60802222	-62.43155278
-58.61118889	-62.43259167
-58.614375	-62.43360556
-58.61750278	-62.43466111
-58.62065278	-62.43570833
-58.62381111	-62.43675
-58.62695	-62.43780556
-58.63010278	-62.43885556
-58.63321389	-62.43991944
-58.63635833	-62.44097222
-58.63949444	-62.44202778
-58.64265556	-62.443075
-58.64584167	-62.44409722
-58.64897222	-62.44514722
-58.65214167	-62.44618889
-58.65530278	-62.44722778
-58.65843611	-62.44828056
-58.66155278	-62.44934444
-58.66470278	-62.45039167
-58.66785556	-62.45143611
-58.67100278	-62.45248056
-58.67416944	-62.45350833
-58.67731111	-62.45455556
-58.68053611	-62.45554722
