-58.16395278	-62.44863333
-58.16455556	-62.44686111
-58.1652	-62.44509444
-58.16580278	-62.443325
-58.16642222	-62.44155278
-58.16709444	-62.43978056
-58.16775	-62.43801111
-58.16841944	-62.43624167
-58.16906944	-62.43446944
-58.16971667	-62.43269722
-58.17033889	-62.430925
-58.17093889	-62.42915278
-58.17156944	-62.42738889
-58.17220833	-62.42561944
-58.17286667	-62.42384722
-58.17348056	-62.42206944
-58.17413889	-62.42030278
-58.17476111	-62.41853333
-58.17539722	-62.41676111
-58.17605833	-62.41499444
-58.17668333	-62.41322222
-58.17730278	-62.41144444
-58.17796111	-62.40967778
-58.17860556	-62.40790833
-58.17925556	-62.40613611
-58.17987778	-62.40436667
-58.18051667	-62.40259167
-58.18111944	-62.40081944
-58.18173056	-62.39905
-58.18238611	-62.39728056
-58.18302222	-62.39550833
-58.18365278	-62.39373889
-58.18431389	-62.39196944
-58.18486389	-62.39018889
-58.18629722	-62.38849167
