-58.25745	-62.34484722
-58.260775	-62.34391944
-58.26423056	-62.34311944
-58.26763056	-62.342275
-58.27106111	-62.34144722
-58.27447222	-62.34060556
-58.27789167	-62.33975833
-58.28131389	-62.33893333
-58.28478889	-62.33814167
-58.28818889	-62.33730556
-58.29160278	-62.33645278
-58.29503889	-62.33563611
-58.298475	-62.33481944
-58.30190278	-62.33399722
-58.30532778	-62.33316944
-58.30874722	-62.33233889
-58.31218889	-62.33153056
-58.31564444	-62.33072222
-58.31905833	-62.32987778
-58.32248611	-62.32905278
-58.32593889	-62.32825
-58.329375	-62.32742778
-58.33280278	-62.32660278
-58.336225	-62.32578056
-58.339675	-62.324975
-58.34311944	-62.32416389
-58.34652222	-62.32331944
-58.34996667	-62.3225
-58.35340833	-62.32168611
-58.35683611	-62.32086111
-58.36026667	-62.32003056
-58.36370278	-62.31921944
-58.36710278	-62.31836667
-58.37061667	-62.31761667
