-58.64639444	-62.47754722
-58.64330556	-62.47644444
-58.64024444	-62.47534167
-58.63713056	-62.47428333
-58.63396944	-62.47323889
-58.63082222	-62.47218333
-58.627675	-62.47113889
-58.62454722	-62.47008056
-58.62141389	-62.469025
-58.61826389	-62.467975
-58.61511389	-62.466925
-58.61198889	-62.46586389
-58.60877778	-62.46485556
-58.60563889	-62.46381389
-58.60247222	-62.46277222
-58.59934722	-62.46171667
-58.59620278	-62.46066111
-58.593075	-62.4596
-58.58994444	-62.45853889
-58.58678056	-62.45749444
-58.58364167	-62.45644444
-58.58048333	-62.45540556
-58.57733889	-62.45436111
-58.57418611	-62.45331944
-58.57110833	-62.45223333
-58.56793056	-62.45120556
-58.56473889	-62.45018333
-58.56156944	-62.44914167
-58.55844444	-62.44807778
-58.55530556	-62.447025
-58.55219167	-62.44596389
-58.54903611	-62.44491667
-58.54589722	-62.44386667
-58.54274444	-62.44282222
-58.53958333	-62.44178056
-58.53647222	-62.44070833
-58.533375	-62.43963611
-58.53019722	-62.43860833
-58.52705556	-62.43755556
-58.52390556	-62.43650556
-58.52074722	-62.43546667
-58.51760556	-62.43441944
-58.51445	-62.43338056
-58.51131667	-62.43233333
-58.50817222	-62.43128056
-58.50489167	-62.43031111
-58.50268889	-62.42870556
-58.50060556	-62.42694444
-58.49763611	-62.42578056
-58.49428333	-62.42486111
-58.49091667	-62.42395833
-58.48738889	-62.42316389
-58.48376667	-62.42241389
-58.48006944	-62.42173889
-58.47685833	-62.42075
-58.47388889	-62.41955833
-58.47062778	-62.41859444
-58.467425	-62.41757778
-58.46428056	-62.41653611
-58.46120278	-62.41544167
-58.45803611	-62.41440833
-58.45481667	-62.41340833
-58.45168889	-62.41236111
-58.44856667	-62.4113
-58.44543333	-62.41024722
-58.44230278	-62.40919722
-58.43915278	-62.40815278
-58.43599444	-62.40711389
-58.432875	-62.40605
-58.42974167	-62.40499167
-58.42661667	-62.40393333
-58.42349722	-62.40287222
-58.42033333	-62.40184167
-58.41719722	-62.40079167
-58.41407778	-62.39973056
-58.41091111	-62.3987
-58.40776111	-62.39765278
-58.40462778	-62.39658333
-58.4015	-62.395525
-58.39835278	-62.39448611
-58.39525556	-62.39341389
-58.39218056	-62.392325
-58.38904722	-62.39127778
-58.38592222	-62.39022222
-58.38276944	-62.38918056
-58.37962778	-62.38813333
-58.37651944	-62.38706944
-58.37341389	-62.38599444
-58.37027222	-62.38494722
-58.36711667	-62.38391389
-58.36396389	-62.38286944
-58.36085278	-62.38179722
-58.35775556	-62.380725
-58.35461389	-62.37968056
-58.35143333	-62.37865556
-58.34828889	-62.37761389
-58.34513889	-62.376575
-58.34206389	-62.37549167
-58.33899444	-62.37439722
-58.33586111	-62.37334444
-58.33271667	-62.37229722
-58.32958333	-62.37125
-58.32647778	-62.37018056
-58.32334167	-62.36913611
-58.32022222	-62.36808056
-58.31705	-62.36704722
