-58.32845	-62.35975833
-58.331575	-62.36081389
-58.33467778	-62.36188611
-58.33778611	-62.36295278
-58.34091667	-62.36400556
-58.34405278	-62.36505278
-58.34719444	-62.36609722
-58.35030833	-62.36716111
-58.35343056	-62.368225
-58.35655	-62.36928333
-58.35969444	-62.37031944
-58.36287778	-62.37135278
-58.365925	-62.37245556
-58.36906111	-62.37350278
-58.37219722	-62.37454722
-58.37534444	-62.37559444
-58.37849167	-62.37663333
-58.3816	-62.37769722
-58.38460556	-62.37883611
-58.38826944	-62.37955
-58.3912	-62.38073056
-58.39426111	-62.38183056
-58.39735	-62.38290278
-58.40038333	-62.38401944
-58.40351944	-62.38507222
-58.40665833	-62.38611944
-58.40978333	-62.38717778
-58.412925	-62.388225
-58.41608056	-62.38926667
-58.41921111	-62.39031944
-58.42233333	-62.391375
-58.42545	-62.39244167
-58.42852778	-62.39353333
-58.43169444	-62.39456389
-58.43482778	-62.39561111
-58.43795	-62.39666944
-58.44105556	-62.39773889
-58.44418611	-62.39879167
-58.447325	-62.39984167
-58.45047778	-62.40088889
-58.45363333	-62.40192222
-58.45678889	-62.40296389
-58.45992222	-62.40401667
-58.46305	-62.405075
-58.46619167	-62.40612222
-58.46928056	-62.4072
-58.472425	-62.40824722
-58.47553889	-62.40931667
-58.47868611	-62.41036111
-58.48182222	-62.41141111
-58.48496111	-62.41246667
-58.48810833	-62.41351667
-58.49125278	-62.41455556
-58.49439722	-62.41560556
-58.49753611	-62.41666389
-58.50065833	-62.41771944
-58.50379167	-62.41877778
-58.50692778	-62.419825
-58.51008333	-62.42086667
-58.51322778	-62.42191111
-58.51637222	-62.42296111
-58.51951944	-62.42400278
-58.52267778	-62.42505
-58.52579722	-62.42610833
-58.52893056	-62.42716667
-58.53205833	-62.42822222
-58.53523889	-62.42924167
-58.538375	-62.43029722
-58.54151389	-62.43134444
-58.54464444	-62.43240556
-58.54777778	-62.43346389
-58.55086944	-62.43454167
-58.55410278	-62.43553611
-58.55725	-62.43658056
-58.56033611	-62.43765
-58.56350278	-62.43869167
-58.56662222	-62.43975556
-58.56978333	-62.4408
-58.57290833	-62.44186111
-58.57606111	-62.44291111
-58.57918889	-62.44396389
-58.58232222	-62.44502222
-58.58545556	-62.44607778
-58.58859722	-62.44712778
-58.59173889	-62.448175
-58.59489167	-62.44921944
-58.59805	-62.45026667
-58.60120833	-62.45130833
-58.60433333	-62.45236667
-58.60749444	-62.45341111
-58.61061944	-62.45446667
-58.61376667	-62.45551389
-58.61691667	-62.45656667
-58.62006389	-62.45760833
-58.62319722	-62.45866389
-58.62634444	-62.45971667
-58.62948333	-62.46076944
-58.63261111	-62.46183056
-58.63573889	-62.46289167
-58.63888889	-62.46393611
-58.64203333	-62.46498056
-58.64518889	-62.466025
-58.64831111	-62.46708611
-58.65146111	-62.46813056
-58.65459722	-62.46919444
-58.65771667	-62.47025556
