-58.57858056	-62.52112778
-58.57543611	-62.52007778
-58.57228611	-62.51902222
-58.56912778	-62.517975
-58.56596944	-62.51692778
-58.56281389	-62.51588333
-58.55971389	-62.5148
-58.55652778	-62.51377778
-58.55336389	-62.51273611
-58.55023333	-62.51167222
-58.54711111	-62.51059722
-58.54391389	-62.50958333
-58.54076111	-62.50853611
-58.53760556	-62.50748889
-58.53444722	-62.50644167
-58.53125833	-62.50541944
-58.52813333	-62.50435278
-58.52496389	-62.50331667
-58.52183889	-62.50224444
-58.51871389	-62.50118889
-58.51559722	-62.50011944
-58.51246389	-62.49905278
-58.50922778	-62.49805556
-58.50607778	-62.49700556
-58.50292778	-62.49595556
-58.49980556	-62.49488889
-58.49667222	-62.49383056
-58.49351667	-62.49278333
-58.49039167	-62.49172222
-58.48725	-62.49065833
-58.48409444	-62.48961111
-58.48098056	-62.48853889
-58.47781111	-62.48750556
-58.47467222	-62.48645278
-58.47151389	-62.48540556
-58.46835556	-62.48436389
-58.46520556	-62.48330556
-58.46206944	-62.48225278
-58.45893333	-62.48120833
-58.45575833	-62.48016944
-58.452625	-62.47911389
-58.44951389	-62.47804444
-58.44638889	-62.47698333
-58.44325556	-62.47593056
-58.44010833	-62.47488056
-58.43696667	-62.47382778
-58.43384444	-62.47276389
-58.43070833	-62.47171667
-58.42754167	-62.470675
-58.42440278	-62.46963056
-58.42123333	-62.46859444
-58.41810556	-62.46753333
-58.41498333	-62.46646944
-58.41184722	-62.46541667
-58.40870556	-62.46436389
-58.40556111	-62.46331667
-58.40241944	-62.46225833
-58.39930278	-62.46119444
-58.39615556	-62.46014722
-58.39301667	-62.45908889
-58.38988333	-62.45803056
-58.38673611	-62.45698611
-58.38358333	-62.45593889
-58.38040833	-62.45489167
-58.37731111	-62.45383056
-58.37415833	-62.45278333
-58.37104444	-62.45172222
-58.36787778	-62.45068333
-58.36475278	-62.449625
-58.361625	-62.44856111
-58.35847222	-62.44751111
-58.35534722	-62.44646111
-58.35220278	-62.44541389
-58.34905556	-62.44436111
-58.34594722	-62.44328333
-58.34280833	-62.44223611
-58.33965556	-62.44118889
-58.336525	-62.44013056
-58.33337778	-62.43908611
-58.33025556	-62.43802778
-58.32711111	-62.43697778
-58.32396111	-62.43593333
-58.32082778	-62.43488056
-58.3177	-62.43382222
-58.31456389	-62.43277222
-58.3114	-62.43172778
-58.30826944	-62.43066667
-58.30514722	-62.42960833
-58.30202222	-62.42855
-58.29889722	-62.42748889
-58.29576944	-62.42643056
-58.29261667	-62.42538611
-58.28946944	-62.42434167
-58.28629722	-62.42331111
-58.28316111	-62.42225833
-58.28009722	-62.42116389
-58.27696667	-62.42010278
-58.27382222	-62.41905278
-58.27064167	-62.41803056
-58.26760278	-62.41691667
-58.26446389	-62.41586944
-58.26128333	-62.41484722
-58.25814722	-62.41379722
-58.25501944	-62.41274444
-58.25194722	-62.41164444
-58.24878056	-62.41060278
