-58.23748611	-62.41780833
-58.24050278	-62.41892778
-58.24366944	-62.41998611
-58.24679167	-62.42103333
-58.24991667	-62.42209722
-58.25305833	-62.42313611
-58.25624167	-62.424175
-58.25930278	-62.42525833
-58.26246389	-62.42629167
-58.26560833	-62.42733611
-58.26875556	-62.42837778
-58.27192778	-62.42941667
-58.27504722	-62.43048056
-58.27814167	-62.43155833
-58.28123056	-62.43264444
-58.284375	-62.43369444
-58.28751944	-62.43474722
-58.29065833	-62.43580278
-58.29378333	-62.43685278
-58.29695556	-62.43789722
-58.30009444	-62.43894722
-58.30323889	-62.44000278
-58.30631111	-62.44109444
-58.3094	-62.44217778
-58.31256667	-62.44321389
-58.31570833	-62.44426111
-58.31887778	-62.44529722
-58.32201389	-62.44635278
-58.32515	-62.44739444
-58.32829444	-62.44844722
-58.33140556	-62.44952778
-58.33455556	-62.45057778
-58.33770556	-62.45163056
-58.34084444	-62.452675
-58.34391667	-62.45376667
-58.34706389	-62.45480556
-58.35021667	-62.45585278
-58.35334444	-62.45690833
-58.35650278	-62.45795833
-58.35962778	-62.45901389
-58.362775	-62.46005833
-58.36591389	-62.46111667
-58.36904167	-62.462175
-58.37217778	-62.46323333
-58.37532222	-62.46427778
-58.37846944	-62.46533056
-58.38160278	-62.46638889
-58.38473333	-62.46744722
-58.38786667	-62.46850556
-58.39101944	-62.46955278
-58.394175	-62.47059722
-58.39729722	-62.47166389
-58.40043889	-62.47271389
-58.40359722	-62.47376111
-58.40671944	-62.474825
-58.40985833	-62.47587222
-58.41295833	-62.47695
-58.41611111	-62.47799722
-58.41926944	-62.47903611
-58.42241667	-62.48008333
-58.42554167	-62.48114722
-58.42866944	-62.48221111
-58.43177222	-62.48326944
-58.43500556	-62.48428889
-58.43811944	-62.48534722
-58.44126111	-62.48640556
-58.44442222	-62.48745
-58.44754722	-62.48851667
-58.45070833	-62.48956111
-58.45384722	-62.49061944
-58.45696667	-62.49168333
-58.46011111	-62.49273611
-58.46326944	-62.49377778
-58.46641944	-62.494825
-58.46956667	-62.49587222
-58.47270278	-62.49693056
-58.47586111	-62.497975
-58.47902222	-62.49901667
-58.48216111	-62.50007778
-58.48528889	-62.50114167
-58.48842222	-62.50219444
-58.49159444	-62.50324722
-58.4947	-62.50431389
-58.49784167	-62.50537222
-58.50099722	-62.50642222
-58.50418611	-62.50744167
-58.50731111	-62.50850278
-58.51047778	-62.50954444
-58.51360278	-62.51060556
-58.51675278	-62.51166389
-58.5199	-62.51271389
-58.52304444	-62.51376667
-58.52619167	-62.51481944
-58.52939722	-62.51584167
-58.53256389	-62.51686944
-58.53570556	-62.51792222
-58.53881944	-62.51899722
-58.54196667	-62.52005
-58.54507778	-62.521125
-58.54821667	-62.52218056
-58.55136389	-62.52323056
-58.55451389	-62.52428611
-58.55763611	-62.52535556
-58.56089722	-62.52633056
-58.56410556	-62.52735
-58.5672	-62.52843333
